area_sqft,bedrooms,bathrooms,age_years,garage_spaces,location,price
2363,3,2,20,0,Urban,401000.0
2838,3,3,48,1,Rural,321000.0
1898,1,1,46,2,Suburban,210000.0
3731,3,2,5,1,Suburban,607000.0
1103,4,3,47,0,Urban,155000.0
2322,2,2,48,1,Urban,370000.0
1901,1,1,2,0,Urban,381000.0
2019,5,5,9,0,Rural,326000.0
3893,4,3,4,2,Suburban,622000.0
2362,3,3,45,2,Suburban,348000.0
1552,3,2,25,2,Urban,303000.0
4502,3,3,20,2,Rural,590000.0
2708,4,4,44,1,Rural,326000.0
1820,3,3,25,0,Urban,386000.0
2249,4,3,37,2,Urban,408000.0
1278,2,1,43,2,Urban,263000.0
1930,2,2,25,2,Urban,360000.0
2482,2,1,7,1,Suburban,397000.0
2776,3,2,4,1,Suburban,453000.0
2136,4,3,14,2,Urban,452000.0
2330,5,4,15,2,Suburban,421000.0
1869,6,5,0,2,Urban,502000.0
2145,2,1,15,0,Urban,366000.0
919,2,1,36,1,Urban,151000.0
2655,2,2,2,1,Suburban,393000.0
3856,5,5,46,2,Suburban,608000.0
1324,6,5,30,0,Urban,325000.0
1591,5,5,12,0,Suburban,295000.0
2609,1,1,15,2,Suburban,406000.0
2473,1,1,42,0,Urban,385000.0
3339,2,1,20,2,Suburban,535000.0
870,1,1,1,1,Urban,172000.0
1435,5,4,26,2,Urban,394000.0
1664,4,3,37,1,Rural,174000.0
4242,4,3,25,2,Rural,560000.0
5792,1,1,37,2,Rural,634000.0
1468,3,2,45,0,Urban,272000.0
1832,3,3,24,0,Urban,346000.0
1390,4,3,10,1,Suburban,273000.0
1850,1,1,7,1,Suburban,296000.0
1959,1,1,7,2,Urban,386000.0
2835,4,3,32,1,Suburban,428000.0
616,3,2,6,1,Urban,147000.0
1745,6,5,37,0,Rural,269000.0
1436,2,1,20,2,Urban,288000.0
1759,2,1,7,2,Suburban,315000.0
1074,3,3,20,1,Urban,273000.0
1492,5,4,19,1,Suburban,252000.0
2359,5,5,7,0,Suburban,439000.0
2125,3,2,45,1,Urban,389000.0
3801,4,4,30,1,Rural,498000.0
3763,6,6,49,0,Suburban,535000.0
3872,1,1,28,1,Rural,418000.0
5400,4,4,47,1,Rural,665000.0
3053,2,2,8,1,Suburban,487000.0
4391,1,1,14,1,Rural,547000.0
917,6,5,29,0,Urban,221000.0
846,4,4,25,2,Urban,223000.0
2052,2,1,9,2,Urban,394000.0
1139,3,2,28,1,Urban,227000.0
1438,7,6,15,0,Urban,383000.0
1454,2,2,35,2,Urban,245000.0
5097,2,1,19,2,Rural,667000.0
1262,3,3,44,1,Urban,186000.0
1702,1,1,36,1,Urban,267000.0
3348,4,4,21,0,Suburban,515000.0
1163,6,6,6,1,Urban,384000.0
4049,4,4,22,0,Rural,546000.0
2490,1,1,40,1,Urban,390000.0
5226,3,3,39,1,Rural,625000.0
1194,1,1,28,1,Suburban,188000.0
2024,2,2,15,1,Urban,373000.0
2379,2,1,37,1,Urban,369000.0
2055,2,1,27,1,Rural,248000.0
1073,4,3,47,0,Suburban,151000.0
2813,7,6,37,0,Suburban,497000.0
2143,1,1,30,2,Suburban,309000.0
1502,5,4,13,0,Urban,387000.0
1161,4,3,32,2,Urban,219000.0
1165,4,3,8,2,Urban,278000.0
4706,5,4,26,1,Rural,645000.0
2367,4,3,23,1,Suburban,369000.0
1992,5,5,12,1,Urban,432000.0
1572,5,5,25,2,Urban,409000.0
1466,3,2,28,2,Urban,260000.0
1348,6,6,48,2,Urban,302000.0
2843,6,6,42,0,Suburban,462000.0
901,4,3,27,1,Suburban,198000.0
3150,5,4,27,1,Rural,406000.0
1578,3,2,7,1,Suburban,295000.0
2153,1,1,22,0,Urban,349000.0
1911,1,1,28,0,Suburban,255000.0
2376,7,6,4,2,Suburban,493000.0
3248,3,3,41,1,Suburban,498000.0
3435,7,6,6,1,Suburban,630000.0
3736,2,1,41,1,Suburban,457000.0
3917,4,4,35,2,Suburban,594000.0
2495,3,2,40,2,Suburban,359000.0
2292,5,4,26,1,Urban,501000.0
2259,2,1,45,0,Urban,329000.0
1664,1,1,1,1,Urban,308000.0
2939,1,1,24,2,Suburban,441000.0
714,4,4,8,1,Urban,189000.0
1513,5,5,26,1,Suburban,289000.0
2446,4,4,0,1,Rural,394000.0
1451,3,3,22,1,Urban,303000.0
1041,4,4,9,2,Suburban,233000.0
2843,7,6,41,1,Suburban,474000.0
531,2,1,24,0,Urban,92000.0
1169,1,1,2,0,Urban,212000.0
784,4,4,5,1,Urban,208000.0
1828,2,2,5,2,Urban,414000.0
4832,5,4,1,1,Rural,707000.0
3027,1,1,17,2,Rural,412000.0
2963,4,3,22,2,Suburban,506000.0
2840,1,1,1,1,Rural,348000.0
3416,3,3,11,0,Rural,459000.0
1542,1,1,21,0,Urban,238000.0
1577,2,2,36,2,Rural,154000.0
889,2,1,19,0,Suburban,119000.0
5485,6,6,38,1,Rural,752000.0
1569,1,1,23,1,Rural,183000.0
1698,3,3,47,2,Urban,277000.0
1509,3,2,19,0,Urban,285000.0
693,2,1,0,1,Urban,172000.0
1686,2,2,0,1,Suburban,267000.0
3621,5,4,16,1,Rural,536000.0
1980,5,4,0,2,Rural,364000.0
613,1,1,44,0,Urban,50000.0
2794,2,1,29,2,Suburban,377000.0
1116,2,1,40,1,Suburban,153000.0
1446,1,1,46,1,Urban,196000.0
1330,1,1,2,1,Urban,294000.0
2167,2,2,45,1,Urban,390000.0
3520,3,2,10,0,Rural,484000.0
1787,3,2,23,1,Urban,338000.0
3944,2,1,21,1,Suburban,526000.0
3070,3,2,43,1,Suburban,435000.0
2394,2,2,44,1,Urban,443000.0
4897,4,4,25,2,Rural,653000.0
4037,2,2,12,1,Rural,479000.0
1277,7,6,0,0,Urban,369000.0
2513,3,3,23,1,Suburban,393000.0
2401,5,5,9,2,Urban,531000.0
661,1,1,34,2,Urban,50000.0
1903,1,1,23,1,Urban,330000.0
910,2,2,27,2,Suburban,131000.0
1050,5,4,35,1,Suburban,236000.0
1999,1,1,15,1,Urban,367000.0
2323,1,1,39,2,Urban,397000.0
1238,4,3,15,2,Rural,224000.0
1914,3,3,16,1,Urban,395000.0
1872,4,4,14,2,Urban,392000.0
1699,2,2,15,0,Suburban,240000.0
3396,4,3,14,2,Rural,509000.0
812,2,1,33,1,Urban,134000.0
1694,6,5,10,0,Suburban,346000.0
1314,3,2,0,1,Suburban,272000.0
942,3,3,14,1,Urban,233000.0
1608,5,4,25,1,Suburban,340000.0
827,4,3,3,1,Urban,242000.0
813,1,1,42,0,Suburban,50000.0
1770,4,4,4,1,Suburban,349000.0
3825,3,2,34,1,Suburban,568000.0
1752,5,4,12,1,Urban,430000.0
2568,4,4,9,1,Rural,362000.0
1574,4,4,10,2,Urban,384000.0
2132,6,6,17,2,Urban,494000.0
2127,4,4,33,2,Urban,422000.0
2124,1,1,38,1,Suburban,282000.0
2066,1,1,40,2,Suburban,279000.0
1941,1,1,41,0,Urban,277000.0
1549,2,1,49,0,Suburban,160000.0
595,3,2,22,1,Urban,125000.0
2727,3,2,6,2,Suburban,524000.0
1601,3,2,38,1,Urban,291000.0
1494,3,3,2,0,Suburban,263000.0
1643,4,3,11,0,Urban,384000.0
4954,3,2,6,2,Rural,695000.0
990,6,5,48,1,Urban,260000.0
2435,2,2,25,1,Urban,488000.0
951,3,2,32,1,Urban,194000.0
3943,3,2,36,1,Rural,467000.0
1714,2,2,47,1,Rural,166000.0
681,1,1,14,1,Urban,124000.0
1882,2,1,1,2,Suburban,323000.0
3266,7,6,40,1,Rural,502000.0
2537,4,3,6,1,Suburban,449000.0
1554,3,2,31,0,Suburban,242000.0
1443,4,3,3,1,Urban,363000.0
506,3,2,19,1,Urban,104000.0
1561,5,4,49,1,Rural,174000.0
4927,2,2,35,0,Rural,543000.0
2030,3,3,31,2,Suburban,315000.0
650,5,5,27,1,Urban,193000.0
1608,3,2,12,1,Urban,325000.0
2155,3,2,0,2,Suburban,409000.0
4762,2,1,34,1,Rural,543000.0
3720,2,2,47,2,Rural,428000.0
958,2,1,29,1,Suburban,132000.0
2777,7,6,35,1,Suburban,530000.0
1808,3,2,24,2,Urban,343000.0
1199,1,1,15,1,Urban,265000.0
4337,7,6,18,1,Rural,638000.0
3652,7,6,0,2,Suburban,676000.0
2420,6,5,4,1,Urban,565000.0
1314,3,2,21,1,Urban,332000.0
2187,4,4,23,1,Suburban,391000.0
2439,1,1,42,2,Urban,414000.0
2046,2,2,44,2,Urban,366000.0
2999,2,1,36,1,Suburban,394000.0
2512,4,4,35,1,Suburban,402000.0
3794,5,4,35,2,Suburban,607000.0
1206,1,1,3,0,Urban,270000.0
3267,1,1,35,1,Suburban,433000.0
1642,4,3,17,2,Urban,362000.0
895,1,1,49,2,Urban,87000.0
3713,5,4,15,2,Suburban,638000.0
2335,2,1,40,1,Suburban,312000.0
2324,1,1,17,0,Rural,244000.0
3182,4,3,21,1,Suburban,521000.0
2241,2,1,1,1,Suburban,375000.0
2257,3,2,20,1,Urban,460000.0
1404,2,1,35,2,Urban,269000.0
1749,4,3,43,0,Urban,315000.0
1576,4,3,38,2,Urban,295000.0
1426,2,1,46,1,Rural,113000.0
2390,7,6,38,1,Urban,554000.0
3223,4,4,28,0,Rural,426000.0
1436,4,4,25,1,Suburban,296000.0
2091,5,4,20,0,Suburban,378000.0
1329,7,6,16,2,Suburban,351000.0
2868,2,2,15,2,Suburban,472000.0
3758,7,6,30,1,Suburban,622000.0
1213,4,4,8,1,Urban,312000.0
1593,7,6,30,2,Suburban,322000.0
1131,3,3,13,1,Urban,253000.0
558,4,3,48,0,Urban,101000.0
1277,1,1,36,1,Suburban,126000.0
627,1,1,1,2,Urban,169000.0
5631,1,1,47,0,Rural,575000.0
4147,3,3,45,1,Rural,512000.0
5159,1,1,13,2,Rural,627000.0
1638,4,3,32,0,Urban,294000.0
1732,3,3,34,0,Urban,284000.0
1361,4,4,38,1,Rural,180000.0
3684,4,3,46,2,Suburban,508000.0
4459,7,6,19,1,Rural,651000.0
5355,3,3,1,2,Rural,756000.0
4162,2,1,40,1,Rural,466000.0
1804,4,3,18,0,Urban,349000.0
1882,1,1,36,2,Urban,318000.0
5701,3,2,17,1,Rural,726000.0
2281,1,1,15,1,Urban,455000.0
1801,2,1,3,1,Urban,384000.0
1303,7,6,11,1,Suburban,337000.0
4174,2,1,28,0,Rural,501000.0
2808,1,1,6,0,Suburban,413000.0
3955,3,2,13,1,Suburban,615000.0
941,6,5,11,2,Urban,335000.0
1637,2,1,34,1,Suburban,185000.0
2406,5,4,4,2,Rural,431000.0
1109,1,1,16,1,Urban,200000.0
827,4,3,41,1,Suburban,127000.0
2030,3,2,31,0,Rural,232000.0
2052,1,1,9,0,Suburban,304000.0
1060,2,2,42,1,Suburban,126000.0
2846,3,2,16,2,Suburban,455000.0
627,1,1,4,2,Urban,138000.0
2376,1,1,44,2,Urban,349000.0
2526,2,2,41,1,Rural,265000.0
2219,3,2,8,2,Rural,325000.0
3036,4,4,48,1,Rural,375000.0
5456,2,2,32,0,Rural,676000.0
3881,4,3,35,2,Suburban,585000.0
1429,3,2,35,1,Suburban,188000.0
1069,4,3,17,0,Suburban,190000.0
3439,3,3,8,1,Suburban,563000.0
2793,4,3,28,1,Suburban,454000.0
2428,1,1,49,2,Suburban,313000.0
2933,4,4,13,1,Rural,447000.0
2122,5,4,24,2,Urban,484000.0
2152,2,2,14,0,Urban,400000.0
2397,7,6,5,1,Urban,628000.0
2980,6,6,41,1,Suburban,490000.0
526,2,2,28,1,Urban,99000.0
2506,6,6,14,1,Suburban,509000.0
3819,5,5,28,2,Suburban,644000.0
1145,4,3,3,2,Urban,263000.0
3160,3,2,17,2,Suburban,506000.0
667,3,2,49,2,Urban,124000.0
1109,2,2,48,2,Urban,147000.0
3957,2,1,43,1,Rural,454000.0
2272,7,6,38,2,Urban,518000.0
1320,7,6,15,1,Urban,396000.0
3978,4,4,10,1,Suburban,643000.0
2756,3,2,13,1,Suburban,464000.0
2208,3,3,2,1,Urban,478000.0
2820,6,5,49,1,Suburban,485000.0
1421,5,5,41,2,Urban,369000.0
1480,2,1,37,1,Urban,273000.0
2455,3,3,44,0,Suburban,344000.0
2379,6,5,41,1,Suburban,449000.0
2647,1,1,17,0,Suburban,382000.0
3003,2,1,19,0,Suburban,414000.0
4531,1,1,47,1,Rural,484000.0
2542,3,3,24,1,Suburban,414000.0
1519,4,4,37,1,Urban,320000.0
1419,5,5,12,2,Suburban,297000.0
1886,3,3,3,2,Urban,405000.0
1756,2,1,13,1,Suburban,270000.0
1318,5,5,32,1,Urban,311000.0
1192,1,1,27,1,Urban,209000.0
4056,3,2,36,2,Rural,503000.0
1885,2,2,7,0,Rural,242000.0
2116,2,1,43,0,Suburban,291000.0
1843,1,1,33,2,Suburban,225000.0
648,1,1,43,1,Urban,92000.0
2302,6,6,4,0,Urban,559000.0
1819,3,2,4,1,Urban,418000.0
2966,1,1,30,2,Suburban,405000.0
1858,6,6,44,2,Suburban,339000.0
997,3,3,8,2,Suburban,222000.0
1636,4,3,41,1,Urban,299000.0
1362,1,1,31,1,Rural,141000.0
3684,1,1,32,2,Suburban,545000.0
1984,3,2,2,2,Suburban,341000.0
1808,4,4,29,1,Suburban,293000.0
3538,2,1,49,2,Suburban,458000.0
597,1,1,11,0,Urban,107000.0
554,2,2,28,1,Urban,99000.0
1289,7,6,2,1,Suburban,362000.0
1163,3,3,25,1,Urban,241000.0
1257,1,1,29,2,Urban,221000.0
905,2,2,8,0,Urban,201000.0
568,1,1,25,1,Urban,92000.0
2040,4,3,1,2,Rural,365000.0
925,3,2,2,2,Suburban,212000.0
1016,3,2,45,0,Suburban,150000.0
2071,3,2,3,1,Urban,491000.0
3910,3,3,24,1,Suburban,610000.0
2046,4,4,12,0,Suburban,367000.0
1990,1,1,38,2,Urban,342000.0
3274,2,1,43,2,Suburban,425000.0
1767,3,3,34,0,Urban,323000.0
2117,5,5,22,0,Suburban,361000.0
2998,3,2,8,0,Suburban,487000.0
1457,5,4,1,2,Urban,377000.0
2030,5,5,40,0,Urban,394000.0
1107,3,3,43,1,Suburban,117000.0
2159,2,1,30,1,Suburban,277000.0
3739,2,2,43,1,Rural,428000.0
3593,2,2,46,0,Suburban,454000.0
1973,3,2,1,1,Urban,447000.0
2024,1,1,31,2,Urban,330000.0
3879,3,2,17,2,Suburban,619000.0
1212,1,1,12,2,Urban,226000.0
2164,1,1,45,0,Suburban,252000.0
3552,5,5,4,1,Rural,515000.0
1814,2,1,41,1,Suburban,220000.0
1740,3,2,43,1,Urban,283000.0
3516,3,3,9,2,Suburban,599000.0
2181,6,6,42,1,Suburban,389000.0
1316,4,3,24,0,Suburban,201000.0
5924,5,4,33,2,Rural,772000.0
524,3,3,36,2,Urban,100000.0
1797,2,1,29,0,Rural,215000.0
4262,3,3,6,1,Rural,606000.0
630,5,5,5,1,Urban,202000.0
2021,1,1,2,1,Urban,411000.0
1752,2,2,12,0,Urban,321000.0
607,4,4,2,1,Urban,204000.0
671,2,2,25,2,Urban,141000.0
3591,3,2,23,1,Suburban,580000.0
2001,5,5,5,0,Urban,445000.0
601,3,2,42,1,Urban,114000.0
2833,1,1,48,1,Rural,256000.0
1023,3,2,41,2,Urban,162000.0
5493,1,1,11,1,Rural,673000.0
2136,2,2,48,0,Urban,335000.0
1567,2,1,35,0,Urban,193000.0
3872,1,1,1,2,Suburban,626000.0
2110,1,1,10,1,Suburban,276000.0
4337,2,1,38,2,Rural,504000.0
2477,7,6,33,1,Suburban,482000.0
4415,3,3,25,1,Rural,605000.0
2092,3,2,17,1,Urban,408000.0
2346,3,3,20,2,Urban,447000.0
3208,4,4,35,2,Suburban,534000.0
4357,1,1,39,1,Rural,497000.0
5883,4,4,45,1,Rural,710000.0
1374,2,2,43,0,Suburban,146000.0
2115,2,2,21,1,Urban,382000.0
1912,1,1,29,1,Suburban,245000.0
838,1,1,49,2,Urban,106000.0
3490,2,1,42,2,Rural,385000.0
3054,2,2,29,1,Rural,358000.0
3436,5,5,7,1,Suburban,621000.0
1288,4,3,33,2,Suburban,198000.0
