area_sqft,bedrooms,bathrooms,age_years,garage_spaces,location,price
3818,2,1,46,2,Suburban,512000.0
873,2,2,8,0,Urban,154000.0
2377,3,2,19,1,Rural,322000.0
1293,5,4,39,1,Suburban,188000.0
3991,1,1,24,1,Rural,484000.0
2060,2,1,18,0,Urban,347000.0
3875,3,2,4,0,Rural,483000.0
1612,1,1,10,1,Urban,298000.0
1791,2,1,14,1,Urban,379000.0
3305,5,4,7,0,Rural,504000.0
2094,2,2,18,1,Urban,360000.0
2445,3,3,22,2,Urban,462000.0
3313,2,2,26,2,Rural,408000.0
5170,1,1,39,1,Rural,622000.0
1254,7,6,31,1,Suburban,265000.0
2424,5,4,25,2,Suburban,411000.0
3572,1,1,26,1,Suburban,528000.0
1277,3,2,18,1,Urban,271000.0
1539,7,6,49,1,Urban,365000.0
1510,4,4,41,0,Suburban,213000.0
2990,3,2,28,1,Suburban,446000.0
1716,2,1,38,2,Suburban,259000.0
3675,4,3,40,1,Suburban,542000.0
1480,5,4,32,1,Urban,344000.0
2296,3,3,18,2,Suburban,395000.0
749,1,1,36,0,Urban,65000.0
1104,2,2,18,1,Suburban,181000.0
1535,4,4,32,1,Suburban,281000.0
1684,5,5,46,1,Rural,250000.0
1128,2,2,15,0,Urban,218000.0
2042,3,2,22,1,Urban,359000.0
636,1,1,6,1,Urban,102000.0
3714,4,3,25,1,Suburban,549000.0
3815,5,4,31,1,Suburban,596000.0
2363,2,2,11,1,Urban,454000.0
2021,4,4,7,0,Urban,412000.0
1761,5,5,4,1,Suburban,393000.0
1226,2,1,41,0,Urban,151000.0
3098,2,2,27,2,Rural,360000.0
2932,6,6,4,1,Suburban,566000.0
1746,1,1,48,1,Urban,273000.0
1489,3,3,25,2,Urban,352000.0
4400,3,2,4,1,Rural,605000.0
1434,4,4,21,1,Urban,352000.0
1494,7,6,14,2,Urban,394000.0
4890,5,4,12,2,Rural,737000.0
1812,4,3,27,1,Rural,222000.0
3507,3,2,32,0,Rural,408000.0
811,1,1,42,1,Suburban,79000.0
1796,2,2,22,2,Urban,317000.0
2049,4,4,32,0,Urban,378000.0
3822,4,4,42,1,Suburban,549000.0
2563,2,1,17,2,Suburban,391000.0
3630,1,1,49,0,Suburban,476000.0
3110,2,2,29,2,Rural,386000.0
687,2,1,25,1,Urban,114000.0
3190,1,1,15,1,Suburban,407000.0
1621,3,2,12,0,Urban,338000.0
3345,1,1,38,2,Suburban,468000.0
1304,1,1,32,1,Urban,172000.0
1694,4,4,25,1,Urban,358000.0
1435,4,4,47,1,Urban,272000.0
1804,3,3,0,2,Suburban,372000.0
820,2,1,48,2,Suburban,70000.0
1206,4,3,37,1,Suburban,178000.0
2760,4,4,1,1,Rural,424000.0
538,5,5,48,2,Urban,166000.0
2050,4,4,5,1,Urban,484000.0
5064,1,1,45,1,Rural,552000.0
996,2,2,49,0,Urban,148000.0
4269,1,1,37,2,Rural,438000.0
1872,1,1,41,1,Urban,306000.0
4747,4,3,23,1,Rural,597000.0
1420,2,2,17,1,Urban,315000.0
2595,2,2,26,0,Rural,284000.0
850,3,2,40,1,Suburban,98000.0
1845,1,1,7,0,Rural,242000.0
515,2,2,27,1,Urban,110000.0
940,1,1,9,1,Suburban,143000.0
3704,1,1,16,1,Rural,455000.0
1586,6,6,28,2,Suburban,344000.0
2625,1,1,5,2,Suburban,423000.0
2157,2,1,13,2,Suburban,339000.0
2716,5,4,21,0,Suburban,466000.0
1763,2,2,5,0,Suburban,318000.0
3855,1,1,25,1,Suburban,516000.0
5279,4,3,38,2,Rural,649000.0
913,5,4,11,2,Urban,274000.0
750,3,3,34,2,Urban,139000.0
2441,6,6,13,1,Rural,381000.0
1389,1,1,21,1,Rural,182000.0
3138,1,1,22,1,Suburban,398000.0
2471,2,1,47,0,Suburban,292000.0
1939,2,2,6,0,Urban,398000.0
2131,4,4,39,2,Urban,427000.0
3517,1,1,49,1,Suburban,436000.0
2414,1,1,24,1,Urban,400000.0
801,4,3,12,0,Suburban,182000.0
1313,1,1,20,2,Urban,224000.0
4447,3,2,40,1,Rural,532000.0
2095,4,4,9,1,Rural,340000.0
1149,6,6,8,2,Suburban,314000.0
2086,2,1,14,1,Suburban,310000.0
744,2,2,1,1,Urban,231000.0
5584,3,2,24,0,Rural,690000.0
3756,4,4,12,0,Suburban,603000.0
771,3,2,33,2,Urban,163000.0
2289,3,3,33,2,Rural,286000.0
5778,3,3,34,1,Rural,699000.0
2135,2,1,37,1,Rural,280000.0
3145,5,5,2,1,Suburban,561000.0
1751,2,1,41,0,Suburban,207000.0
835,1,1,5,1,Suburban,136000.0
3158,3,3,47,1,Rural,345000.0
3701,4,4,48,1,Rural,461000.0
839,2,1,18,2,Urban,178000.0
888,2,1,2,1,Urban,224000.0
1076,2,1,17,0,Urban,214000.0
1839,3,2,38,1,Rural,236000.0
3438,1,1,8,2,Rural,425000.0
1952,2,2,11,1,Urban,400000.0
2185,1,1,4,0,Suburban,343000.0
875,2,1,2,1,Urban,183000.0
2536,2,2,10,2,Rural,348000.0
4900,2,2,29,1,Rural,559000.0
2148,4,4,3,2,Rural,381000.0
3989,2,2,4,2,Suburban,650000.0
2100,3,2,0,2,Suburban,416000.0
2188,2,2,26,1,Urban,395000.0
931,5,4,27,1,Urban,242000.0
5138,1,1,28,0,Rural,603000.0
2987,4,4,17,2,Rural,425000.0
3457,2,1,11,1,Rural,425000.0
2338,6,6,12,0,Rural,380000.0
1783,2,2,40,1,Suburban,228000.0
3225,2,2,1,1,Suburban,503000.0
3654,1,1,36,1,Rural,388000.0
2666,1,1,44,1,Rural,285000.0
1463,2,1,15,1,Urban,281000.0
3431,1,1,47,2,Suburban,453000.0
686,5,5,23,1,Urban,193000.0
1341,3,3,34,1,Rural,162000.0
1872,2,1,21,1,Suburban,283000.0
1438,3,3,35,1,Urban,272000.0
2116,2,2,10,2,Suburban,370000.0
2403,2,1,45,1,Suburban,332000.0
1306,1,1,28,1,Urban,200000.0
1963,7,6,34,0,Urban,456000.0
3378,2,2,47,2,Suburban,441000.0
3931,4,4,14,1,Suburban,684000.0
3704,6,6,30,2,Suburban,620000.0
945,3,2,41,0,Suburban,129000.0
5449,1,1,40,1,Rural,587000.0
3840,2,1,42,1,Suburban,516000.0
2262,1,1,15,2,Suburban,374000.0
3167,1,1,9,1,Rural,381000.0
1380,1,1,48,2,Suburban,194000.0
1063,4,4,31,1,Urban,233000.0
1271,4,4,1,1,Urban,350000.0
1282,6,6,23,0,Suburban,285000.0
3979,1,1,22,2,Suburban,585000.0
2049,5,5,1,1,Suburban,392000.0
2384,7,6,37,2,Urban,523000.0
2098,2,1,30,2,Urban,404000.0
1833,2,1,39,2,Urban,307000.0
1384,1,1,25,1,Urban,237000.0
3652,3,2,28,1,Suburban,512000.0
2016,4,4,2,2,Urban,464000.0
1787,3,3,13,0,Suburban,323000.0
2133,2,1,24,1,Rural,232000.0
1630,2,2,47,0,Urban,260000.0
1768,2,2,0,1,Suburban,316000.0
3437,4,4,2,0,Suburban,578000.0
717,6,6,25,0,Urban,211000.0
3356,1,1,17,1,Suburban,474000.0
3567,5,5,8,1,Rural,531000.0
4647,1,1,37,1,Rural,537000.0
758,4,3,22,0,Urban,168000.0
4248,4,3,20,1,Rural,602000.0
2626,5,5,0,0,Suburban,499000.0
2040,1,1,20,1,Urban,351000.0
2377,5,5,26,1,Suburban,437000.0
1267,2,2,41,1,Rural,141000.0
3306,2,2,5,2,Suburban,503000.0
1226,6,6,43,1,Urban,264000.0
1499,1,1,35,2,Suburban,191000.0
2044,3,2,27,1,Urban,355000.0
1622,5,4,44,1,Urban,365000.0
1543,3,2,16,1,Urban,335000.0
2413,1,1,39,0,Urban,379000.0
2276,4,3,2,1,Urban,495000.0
2096,2,2,11,1,Urban,401000.0
1990,1,1,38,1,Suburban,206000.0
2013,6,5,11,0,Urban,436000.0
918,5,5,1,0,Urban,316000.0
2692,4,3,45,2,Rural,373000.0
1543,1,1,21,1,Suburban,204000.0
2564,2,1,22,0,Suburban,381000.0
1668,2,1,29,1,Urban,302000.0
715,2,1,4,1,Urban,183000.0
502,2,2,8,2,Urban,116000.0
659,1,1,20,0,Urban,65000.0
2262,7,6,10,1,Urban,576000.0
1280,4,4,4,2,Urban,299000.0
1643,2,1,34,0,Urban,263000.0
1392,3,2,26,1,Urban,264000.0
3846,4,4,48,2,Suburban,565000.0
828,3,3,1,1,Urban,234000.0
1079,5,4,23,1,Urban,254000.0
3408,6,6,30,0,Suburban,577000.0
3675,7,6,32,0,Suburban,621000.0
2133,4,4,38,1,Urban,454000.0
3364,5,4,29,2,Suburban,530000.0
3275,3,2,45,1,Suburban,455000.0
1451,2,1,36,2,Urban,260000.0
5954,1,1,27,2,Rural,702000.0
3273,3,2,30,1,Rural,379000.0
1487,2,2,10,0,Urban,319000.0
2064,3,2,22,1,Urban,407000.0
5800,3,2,1,2,Rural,754000.0
3861,4,3,39,2,Suburban,595000.0
1420,1,1,40,0,Urban,233000.0
1237,4,3,26,1,Urban,266000.0
1855,2,2,34,1,Urban,324000.0
1953,3,3,1,2,Suburban,404000.0
3574,2,2,38,0,Suburban,465000.0
1986,2,1,36,1,Urban,370000.0
3617,4,3,20,2,Suburban,608000.0
3461,4,4,4,1,Suburban,576000.0
1784,7,6,44,1,Urban,385000.0
1918,1,1,20,0,Urban,318000.0
2294,2,1,28,1,Suburban,288000.0
3594,1,1,19,1,Rural,433000.0
915,5,5,37,2,Suburban,179000.0
1461,2,2,19,1,Suburban,236000.0
1474,1,1,49,1,Urban,177000.0
3300,1,1,24,1,Suburban,481000.0
2668,4,3,1,0,Suburban,481000.0
1774,6,5,31,1,Urban,385000.0
2424,1,1,25,2,Urban,441000.0
1699,2,1,5,2,Urban,359000.0
2125,4,4,40,1,Urban,436000.0
1413,5,5,2,1,Urban,357000.0
953,2,1,32,0,Urban,142000.0
536,3,3,0,2,Urban,177000.0
1839,4,3,4,0,Urban,408000.0
5736,4,3,12,2,Rural,783000.0
3759,2,1,18,1,Suburban,542000.0
3883,6,5,11,2,Suburban,684000.0
1456,3,3,47,2,Suburban,228000.0
2223,1,1,24,2,Suburban,346000.0
1092,4,4,34,1,Urban,242000.0
3827,1,1,11,1,Suburban,561000.0
3362,4,3,29,1,Suburban,517000.0
2479,2,1,4,2,Suburban,422000.0
1036,2,1,33,0,Suburban,126000.0
817,2,2,21,2,Urban,142000.0
848,3,2,38,2,Urban,173000.0
614,6,6,12,1,Urban,219000.0
1429,2,1,46,2,Suburban,147000.0
2340,4,3,2,1,Suburban,396000.0
2091,1,1,19,1,Urban,369000.0
3168,1,1,30,1,Rural,335000.0
1163,1,1,4,1,Suburban,148000.0
539,3,2,23,2,Urban,129000.0
2382,3,2,39,1,Urban,414000.0
2496,3,2,32,1,Urban,455000.0
2272,4,3,7,1,Urban,478000.0
1812,4,4,23,2,Urban,433000.0
1785,3,3,49,0,Urban,303000.0
715,4,3,19,2,Urban,189000.0
1670,3,2,15,1,Urban,342000.0
1382,5,5,49,1,Rural,223000.0
1691,4,3,11,1,Urban,398000.0
1812,1,1,12,1,Suburban,244000.0
3631,1,1,44,2,Suburban,462000.0
2556,1,1,41,1,Rural,244000.0
2094,2,2,38,2,Urban,362000.0
1315,2,1,24,0,Urban,215000.0
4828,4,4,45,1,Rural,594000.0
5296,2,2,31,2,Rural,658000.0
4439,3,3,23,2,Rural,598000.0
1056,4,3,47,1,Urban,186000.0
1868,4,4,46,1,Urban,316000.0
2401,4,4,43,1,Suburban,343000.0
5879,5,4,8,1,Rural,798000.0
1140,3,2,39,2,Suburban,146000.0
3617,6,5,49,2,Suburban,600000.0
2190,2,1,22,1,Urban,377000.0
3608,4,3,49,2,Suburban,542000.0
1199,3,2,12,1,Urban,231000.0
506,2,2,31,1,Urban,100000.0
2666,5,4,49,1,Suburban,402000.0
1634,2,2,14,1,Suburban,296000.0
1056,1,1,35,1,Urban,132000.0
1325,2,2,48,1,Urban,189000.0
2489,2,2,4,1,Suburban,401000.0
1554,6,5,21,0,Urban,365000.0
1061,2,1,15,2,Suburban,178000.0
925,3,3,40,1,Urban,161000.0
1205,3,2,9,0,Suburban,210000.0
2990,4,3,23,2,Suburban,451000.0
862,2,2,17,2,Urban,211000.0
1960,2,2,48,2,Urban,384000.0
2193,3,3,17,1,Urban,448000.0
2074,4,3,6,0,Urban,423000.0
1793,5,4,3,1,Rural,307000.0
581,6,5,25,0,Urban,197000.0
3659,1,1,4,2,Rural,486000.0
1781,3,3,15,0,Urban,354000.0
3525,2,1,34,1,Suburban,505000.0
1393,5,5,25,1,Suburban,236000.0
2252,4,3,17,1,Suburban,401000.0
2626,1,1,28,2,Suburban,374000.0
2493,1,1,22,1,Suburban,330000.0
1747,2,1,13,0,Urban,298000.0
5400,2,1,14,1,Rural,672000.0
1401,2,2,48,1,Rural,158000.0
3697,3,2,32,0,Rural,436000.0
1636,1,1,24,1,Urban,264000.0
1198,1,1,20,1,Suburban,171000.0
3196,3,3,16,2,Rural,481000.0
859,2,2,22,2,Urban,189000.0
1746,5,4,42,2,Urban,372000.0
929,4,3,16,2,Suburban,234000.0
3778,1,1,13,1,Suburban,562000.0
1970,4,4,28,0,Rural,257000.0
1355,6,5,19,1,Urban,313000.0
1065,2,1,29,2,Suburban,139000.0
1174,1,1,18,2,Urban,200000.0
1507,4,3,38,2,Urban,316000.0
1849,6,6,12,0,Urban,463000.0
2828,2,2,17,2,Rural,379000.0
3669,5,4,22,1,Suburban,578000.0
2112,2,2,45,0,Suburban,296000.0
1085,1,1,32,1,Urban,158000.0
5293,1,1,38,0,Rural,594000.0
1747,1,1,39,1,Urban,272000.0
3666,1,1,17,1,Rural,445000.0
1933,2,1,8,1,Suburban,324000.0
1935,2,2,32,1,Urban,328000.0
1621,1,1,31,2,Suburban,245000.0
834,1,1,16,1,Urban,122000.0
3228,3,3,18,1,Suburban,489000.0
3746,3,3,26,2,Suburban,606000.0
1488,1,1,5,2,Urban,317000.0
5518,3,3,34,0,Rural,714000.0
1719,4,4,36,1,Urban,343000.0
1848,3,2,33,1,Suburban,307000.0
3524,3,2,19,0,Rural,409000.0
3988,5,5,24,1,Suburban,625000.0
1765,2,1,3,2,Urban,392000.0
4700,1,1,9,0,Rural,534000.0
3841,1,1,9,2,Suburban,578000.0
691,3,3,23,2,Urban,195000.0
1540,2,1,20,2,Urban,309000.0
3950,6,6,10,1,Suburban,699000.0
2403,1,1,26,2,Suburban,332000.0
2779,3,2,15,1,Suburban,447000.0
4635,4,4,25,1,Rural,622000.0
927,5,5,29,0,Suburban,177000.0
1204,1,1,48,0,Urban,151000.0
521,2,1,15,2,Urban,147000.0
973,2,1,6,1,Urban,209000.0
2481,2,1,15,1,Suburban,379000.0
709,4,4,34,0,Urban,161000.0
2651,3,2,15,1,Suburban,436000.0
3294,2,2,39,0,Suburban,460000.0
3241,1,1,11,2,Rural,394000.0
1186,2,1,34,0,Urban,173000.0
2835,4,4,48,0,Rural,326000.0
1215,3,3,20,1,Urban,242000.0
3143,4,3,49,1,Rural,339000.0
1262,2,2,42,1,Urban,136000.0
1750,3,3,35,1,Urban,350000.0
3314,1,1,47,2,Suburban,399000.0
880,3,2,16,1,Urban,231000.0
959,3,2,31,0,Urban,186000.0
2340,3,2,40,1,Suburban,322000.0
2753,1,1,5,2,Suburban,446000.0
3625,3,2,23,1,Suburban,558000.0
3192,1,1,26,0,Suburban,409000.0
1441,4,4,19,2,Suburban,285000.0
1378,1,1,24,1,Urban,215000.0
578,4,3,1,1,Urban,211000.0
2451,3,3,8,0,Urban,480000.0
4254,2,2,27,0,Rural,501000.0
1879,2,1,37,1,Suburban,244000.0
2286,4,4,2,1,Suburban,432000.0
1256,3,2,19,1,Suburban,249000.0
3029,3,3,5,1,Rural,430000.0
1953,3,2,38,1,Urban,373000.0
1922,7,6,32,2,Suburban,399000.0
948,6,6,0,2,Suburban,327000.0
2152,2,2,36,2,Suburban,301000.0
1622,1,1,5,0,Urban,319000.0
4475,3,3,44,0,Rural,517000.0
2254,4,4,33,1,Rural,249000.0
3110,1,1,46,0,Suburban,357000.0
3951,1,1,14,2,Suburban,600000.0
2599,6,6,44,0,Rural,372000.0
